model,variable_name,variable_level,variable_info
# HRRR
hrrr,TMP,2 m above ground,
hrrr,TMP,surface,
hrrr,TMP,925 mb,
hrrr,TMP,850 mb,
hrrr,TMP,700 mb,
hrrr,TMP,500 mb,
hrrr,HGT,925 mb,
hrrr,HGT,850 mb,
hrrr,HGT,700 mb,
hrrr,HGT,500 mb,
hrrr,PRES,surface,
hrrr,HPBL,surface,
hrrr,DPT,2 m above ground,
hrrr,DPT,850 mb,
hrrr,DPT,700 mb,
hrrr,RH,850 mb,
hrrr,RH,700 mb,
hrrr,PWAT,entire atmosphere (considered as a single layer),
hrrr,RHPW,entire atmosphere,
hrrr,UGRD,10 m above ground,
hrrr,VGRD,10 m above ground,
hrrr,UGRD,80 m above ground,
hrrr,VGRD,80 m above ground,
hrrr,UGRD,925 mb,
hrrr,VGRD,925 mb,
hrrr,UGRD,850 mb,
hrrr,VGRD,850 mb,
hrrr,UGRD,700 mb,
hrrr,VGRD,700 mb,
hrrr,UGRD,500 mb,
hrrr,VGRD,500 mb,
hrrr,GUST,surface,
hrrr,FRICV,surface,
hrrr,VUCSH,0-1000 m above ground,
hrrr,VUCSH,0-6000 m above ground,
hrrr,VVCSH,0-1000 m above ground,
hrrr,VVCSH,0-6000 m above ground,
hrrr,TCDC,entire atmosphere (considered as a single layer),
hrrr,LCDC,low cloud layer,
hrrr,MCDC,middle cloud layer,
hrrr,HCDC,high cloud layer,
hrrr,DSWRF,surface,
hrrr,DLWRF,surface,
hrrr,USWRF,surface,
hrrr,ULWRF,surface,
hrrr,VBDSF,surface,
hrrr,VDDSF,surface,
hrrr,CFNSF,surface,
hrrr,SHTFL,surface,
hrrr,LHTFL,surface,
hrrr,GFLUX,surface,
hrrr,APCP,surface,
hrrr,PRATE,surface,
hrrr,ASNOW,surface,
hrrr,SOILW,0.1-0.1 m below ground,
hrrr,SOILW,0.3-0.3 m below ground,
hrrr,TSOIL,0.1-0.1 m below ground,
hrrr,TSOIL,0.3-0.3 m below ground,
hrrr,MSTAV,0 m underground,
hrrr,SNOD,surface,
hrrr,SNOWC,surface,
hrrr,WEASD,surface,
hrrr,CAPE,surface,
hrrr,CAPE,90-0 mb above ground,
hrrr,CIN,surface,
hrrr,LFTX,500-1000 mb,
hrrr,4LFTX,180-0 mb above ground,
hrrr,VVEL,700 mb,
hrrr,VVEL,500 mb,
hrrr,VIS,surface,
# RAP
rap,TMP,2 m above ground,
rap,TMP,surface,
rap,TMP,925 mb,
rap,TMP,850 mb,
rap,TMP,700 mb,
rap,TMP,500 mb,
rap,HGT,925 mb,
rap,HGT,850 mb,
rap,HGT,700 mb,
rap,HGT,500 mb,
rap,PRES,surface,
rap,MSLMA,mean sea level,
rap,HPBL,surface,
rap,POT,2 m above ground,
rap,DPT,2 m above ground,
rap,RH,850 mb,
rap,RH,700 mb,
rap,PWAT,entire atmosphere (considered as a single layer),
rap,DEPR,2 m above ground,
rap,RHPW,entire atmosphere,
rap,UGRD,10 m above ground,
rap,VGRD,10 m above ground,
rap,UGRD,80 m above ground,
rap,VGRD,80 m above ground,
rap,UGRD,925 mb,
rap,VGRD,925 mb,
rap,UGRD,850 mb,
rap,VGRD,850 mb,
rap,UGRD,700 mb,
rap,VGRD,700 mb,
rap,UGRD,500 mb,
rap,VGRD,500 mb,
rap,GUST,surface,
rap,HLCY,1000-0 m above ground,
rap,TCDC,entire atmosphere,
rap,TCDC,boundary layer cloud layer,
rap,LCDC,low cloud layer,
rap,MCDC,middle cloud layer,
rap,HCDC,high cloud layer,
rap,VIS,surface,
rap,APCP,surface,
rap,ASNOW,surface,
rap,PRATE,surface,
rap,ACPCP,surface,
rap,CSNOW,surface,
rap,CFRZR,surface,
rap,CRAIN,surface,
rap,SNOD,surface,
rap,WEASD,surface,
rap,MSTAV,0 m underground,
rap,CAPE,surface,
rap,CIN,surface,
rap,LFTX,500-1000 mb,
rap,4LFTX,180-0 mb above ground,
rap,HINDEX,surface,
rap,SBT113,top of atmosphere,
rap,SBT114,top of atmosphere,
rap,SBT123,top of atmosphere,
rap,SBT124,top of atmosphere,
rap,EPOT,surface,
rap,MASSDEN,8 m above ground,
rap,VSTM,0-6000 m above ground,
rap,USTM,0-6000 m above ground,
rap,VVCSH,0-6000 m above ground,
rap,VUCSH,0-6000 m above ground,
# NBM
nbm,TMP,2 m above ground,
nbm,TMP,2 m above ground,ens std dev
nbm,TMAX,2 m above ground,
nbm,TMAX,2 m above ground,ens std dev
nbm,TMIN,2 m above ground,
nbm,TMIN,2 m above ground,ens std dev
nbm,DPT,2 m above ground,
nbm,DPT,2 m above ground,ens std dev
nbm,APTMP,2 m above ground,
nbm,CAPE,surface,
nbm,CAPE,surface,ens std dev
nbm,RH,2 m above ground,
nbm,MAXRH,2 m above ground,
nbm,MINRH,2 m above ground,
nbm,TCDC,surface,
nbm,TCDC,surface,ens std dev
nbm,WIND,10 m above ground,
nbm,WIND,10 m above ground,ens std dev
nbm,WIND,30 m above ground,
nbm,WIND,80 m above ground,
nbm,WDIR,10 m above ground,
nbm,WDIR,30 m above ground,
nbm,WDIR,80 m above ground,
nbm,GUST,10 m above ground,
nbm,GUST,10 m above ground,ens std dev
nbm,CEIL,cloud ceiling,
nbm,CEIL,cloud ceiling,prob <152.4
nbm,CEIL,cloud ceiling,prob <304.8
nbm,CEIL,cloud ceiling,prob <914.5
nbm,CEIL,cloud base,
nbm,VIS,surface,
nbm,VIS,surface,prob <1609.34
nbm,VIS,surface,prob <4828.03
nbm,VIS,surface,prob <8046.73
nbm,DSWRF,surface,
nbm,MIXHT,entire atmosphere (considered as a single layer),
nbm,TURB,surface - 1372 m above ground,
nbm,VRATE,entire atmosphere (considered as a single layer),
nbm,TSRWE,surface,prob >7.35e-05
nbm,APCP,surface,
nbm,APCP,surface,prob >0.254
nbm,PTYPE,surface,prob >=1 <2
nbm,PTYPE,surface,prob >=3 <4
nbm,PTYPE,surface,prob >=5 <7
nbm,PTYPE,surface,prob >=8 <9
nbm,ASNOW,surface,
nbm,ASNOW,surface,10% level
nbm,ASNOW,surface,50% level
nbm,ASNOW,surface,90% level
nbm,ASNOW,surface,prob >0.1524
nbm,ASNOW,surface,prob >0.3048
nbm,TSTM,surface,probability forecast
nbm,VIL,entire atmosphere,
nbm,MAXREF,1000 m above ground,
nbm,RETOP,cloud top,
nbm,DIST,surface - 610 m above ground,
nbm,FOSINDX,surface,
nbm,HINDEX,entire atmosphere (considered as a single layer),
# GEFS members
gefsatmos,TMP,2 m above ground,
gefsatmos,TMAX,2 m above ground,
gefsatmos,TMIN,2 m above ground,
gefsatmos,DPT,2 m above ground,
gefsatmos,RH,2 m above ground,
gefsatmos,UGRD,10 m above ground,
gefsatmos,VGRD,10 m above ground,
gefsatmos,GUST,surface,
gefsatmos,PWAT,entire atmosphere (considered as a single layer),
gefsatmos,SNOD,surface,
gefsatmos,SOILW,0-0.1 m below ground,
gefsatmos,CAPE,surface,
gefsatmos,CIN,surface,
gefsatmos,PRES,surface,
gefsatmos,PRMSL,mean sea level,
gefsatmos,ICETK,surface,
gefsatmos,HLCY,3000-0 m above ground,
# GEFS mean
gefsatmosmean,TMP,2 m above ground,ens mean
gefsatmosmean,TMAX,2 m above ground,ens mean
